Id	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition[1]	ActivateCondition[2]	ActivateCondition[3]	Condition[1]	Condition[2]	Condition[3]	Result	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
3219	4	8950	Installing Memory X	Own 6★ Memory * 30	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3219			30	32190	3219			Collect	3218	2					
3220	4	8940	Installing Memory XI	Own 6★ Memory * 36	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3220			36	32200	3220			Collect	3219	2					
3221	6	8930	Installing Memory XII	Own 6★ Memory * 42	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3221			42	32210	3221			Collect	3220	2					
3222	6	8920	Memory Loaded	Own 6★ Memory * 48	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3222			48	32220	3222			Collect	3221	2					
3223	6	8910	Memory Initializing	Own 6★ Memory * 54	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3223			54	32230	3223			Collect	3222	2					
3224	6	8900	Memory Installed	Own 6★ Memory * 60	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3224			60	32240	3224			Collect	3223	2					
3230	4	8890	kukukuku~ I	Collect 1000000 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3230			1000000	32300	3230			収集		2					
3231	4	8880	kukukuku~ II	Collect 3000000 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3231			3000000	32310	3231			収集	3230	2					
3232	4	8870	kukukuku~ III	Collect 5000000 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3232			5000000	32320	3232			収集	3231	2					
3233	4	8860	kukukuku~ IV	Collect 10000000 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3233			10000000	32330	3233			収集	3232	2					
3234	4	8850	kukukuku~ V	Collect 15000000 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3234			15000000	32340	3234			収集	3233	2					
3235	4	8840	I'll Foot the Bill I	Collect 20000000 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3235			20000000	32350	3235			収集	3234	2					
3236	4	8830	I'll Foot the Bill II	Collect 30000000 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3236			30000000	32360	3236			収集	3235	2					
3237	4	8820	I'll Foot the Bill III	Collect 50000000 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3237			50000000	32370	3237			収集	3236	2					
3238	4	8810	I'll Foot the Bill IV	Collect 70000000 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3238			70000000	32380	3238			収集	3237	2					
3239	4	8800	I'll Foot the Bill V	Collect 99999999 Cogs	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3239			99999999	32390	3239			収集	3238	2					
3240	6	8790	Fully Furnished	Get 10 Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3240			10	32400	3240			Collect		2					
3241	6	8780	My Own Kingdom	Get 30 Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3241			30	32410	3241			Collect	3240	2					
3242	6	8770	My Own World	Get 50 Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3242			50	32420	3242			Collect	3241	2					
3243	6	8760	The Creator	Get 80 Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					3243			80	32430	3243			Collect	3242	2					
3300	4	8750	Crack Shot I	Upgrade Lee: Palefire to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconLi2.png					3300			1	33000	3300			Train		3					
3301	4	8740	Crack Shot II	Upgrade Lee: Palefire to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconLi2.png					3301			1	33010	3301			Train	3300	3					
3302	4	8730	Crack Shot III	Upgrade Lee: Palefire to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconLi2.png					3302			1	33020	3302			Train	3301	3					
3303	4	8720	Crack Shot IV	Upgrade Lee: Palefire to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconLi2.png					3303			1	33030	3303			Train	3302	3					
3304	4	8710	Crack Shot V	Upgrade Lee: Palefire to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconLi2.png					3304			1	33040	3304			Train	3303	3					
3305	4	8700	Crack Shot VI	Upgrade Lee: Palefire to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconLi2.png					3305			1	33050	3305			Train	3304	3					
3306	4	8690	Crack Shot VII	Upgrade Lee: Palefire to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconLi2.png					3306			1	33060	3306			Train	3305	3					
3307	4	8680	GR: Crack Shot	Upgrade Lee: Palefire to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconLi2.png					3307			1	33070	3307			Train	3306	3					
3310	4	8670	Blooming Flames I	Upgrade Lucia: Lotus to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya1.png					3310			1	33100	3310			Train		3					
3311	4	8660	Blooming Flames II	Upgrade Lucia: Lotus to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya1.png					3311			1	33110	3311			Train	3310	3					
3312	4	8650	Blooming Flames III	Upgrade Lucia: Lotus to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya1.png					3312			1	33120	3312			Train	3311	3					
3313	4	8640	Blooming Flames IV	Upgrade Lucia: Lotus to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya1.png					3313			1	33130	3313			Train	3312	3					
3314	4	8630	Blooming Flames V	Upgrade Lucia: Lotus to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya1.png					3314			1	33140	3314			Train	3313	3					
3315	4	8620	Blooming Flames VI	Upgrade Lucia: Lotus to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya1.png					3315			1	33150	3315			Train	3314	3					
3316	4	8610	Blooming Flames VII	Upgrade Lucia: Lotus to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya1.png					3316			1	33160	3316			Train	3315	3					
3317	4	8600	GR: Blooming Flames	Upgrade Lucia: Lotus to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya1.png					3317			1	33170	3317			Train	3316	3					
3320	4	8590	Flickering Spark I	Upgrade Liv: Eclipse to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconLifu1.png					3320			1	33200	3320			Train		3					
3321	4	8580	Flickering Spark II	Upgrade Liv: Eclipse to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconLifu1.png					3321			1	33210	3321			Train	3320	3					
3322	4	8570	Flickering Spark III	Upgrade Liv: Eclipse to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconLifu1.png					3322			1	33220	3322			Train	3321	3					
3323	4	8560	Flickering Spark IV	Upgrade Liv: Eclipse to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconLifu1.png					3323			1	33230	3323			Train	3322	3					
3324	4	8550	Flickering Spark V	Upgrade Liv: Eclipse to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconLifu1.png					3324			1	33240	3324			Train	3323	3					
3325	4	8540	Flickering Spark VI	Upgrade Liv: Eclipse to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconLifu1.png					3325			1	33250	3325			Train	3324	3					
3326	4	8530	Flickering Spark VII	Upgrade Liv: Eclipse to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconLifu1.png					3326			1	33260	3326			Train	3325	3					
3327	4	8520	GR: Flickering Spark	Upgrade Liv: Eclipse to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconLifu1.png					3327			1	33270	3327			Train	3326	3					
3330	4	8510	Absolute Zero I	Upgrade Bianca: Zero to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconBianka2.png					3330			1	33300	3330			Train		3					
3331	4	8500	Absolute Zero II	Upgrade Bianca: Zero to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconBianka2.png					3331			1	33310	3331			Train	3330	3					
3332	4	8490	Absolute Zero III	Upgrade Bianca: Zero to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconBianka2.png					3332			1	33320	3332			Train	3331	3					
3333	4	8480	Absolute Zero IV	Upgrade Bianca: Zero to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconBianka2.png					3333			1	33330	3333			Train	3332	3					
3334	4	8470	Absolute Zero V	Upgrade Bianca: Zero to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconBianka2.png					3334			1	33340	3334			Train	3333	3					
3335	4	8460	Absolute Zero VI	Upgrade Bianca: Zero to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconBianka2.png					3335			1	33350	3335			Train	3334	3					
3336	4	8450	Absolute Zero VII	Upgrade Bianca: Zero to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconBianka2.png					3336			1	33360	3336			Train	3335	3					
3337	4	8440	GR: Absolute Zero	Upgrade Bianca: Zero to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconBianka2.png					3337			1	33370	3337			Train	3336	3					
3340	4	8430	Coriolis Force I	Upgrade Nanami: Storm to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao2.png					3340			1	33400	3340			Train		3					
3341	4	8420	Coriolis Force II	Upgrade Nanami: Storm to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao2.png					3341			1	33410	3341			Train	3340	3					
3342	4	8410	Coriolis Force III	Upgrade Nanami: Storm to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao2.png					3342			1	33420	3342			Train	3341	3					
3343	4	8400	Coriolis Force IV	Upgrade Nanami: Storm to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao2.png					3343			1	33430	3343			Train	3342	3					
3344	4	8390	Coriolis Force V	Upgrade Nanami: Storm to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao2.png					3344			1	33440	3344			Train	3343	3					
3345	4	8380	Coriolis Force VI	Upgrade Nanami: Storm to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao2.png					3345			1	33450	3345			Train	3344	3					
3346	4	8370	Coriolis Force VII	Upgrade Nanami: Storm to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao2.png					3346			1	33460	3346			Train	3345	3					
3347	4	8360	GR·Coriolis force	Upgrade Nanami: Storm to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconYongyechao2.png					3347			1	33470	3347			Train	3346	3					
3350	4	8350	Edgeless Blade I	Upgrade Kamui: Bastion to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconShenwei2.png					3350			1	33500	3350			Train		3					
3351	4	8340	Edgeless Blade II	Upgrade Kamui: Bastion to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconShenwei2.png					3351			1	33510	3351			Train	3350	3					
3352	4	8330	Edgeless Blade III	Upgrade Kamui: Bastion to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconShenwei2.png					3352			1	33520	3352			Train	3351	3					
3353	4	8320	Edgeless Blade IV	Upgrade Kamui: Bastion to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconShenwei2.png					3353			1	33530	3353			Train	3352	3					
3354	4	8310	Edgeless Blade V	Upgrade Kamui: Bastion to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconShenwei2.png					3354			1	33540	3354			Train	3353	3					
3355	4	8300	Edgeless Blade VI	Upgrade Kamui: Bastion to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconShenwei2.png					3355			1	33550	3355			Train	3354	3					
3356	4	8290	Edgeless Blade VII	Upgrade Kamui: Bastion to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconShenwei2.png					3356			1	33560	3356			Train	3355	3					
3357	4	8280	GR: Edgeless Blade	Upgrade Kamui: Bastion to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconShenwei2.png					3357			1	33570	3357			Train	3356	3					
3360	4	8270	Moment of Eternity I	Upgrade Karenina: Blast to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconKalienina2.png					3360			1	33600	3360			Train		3					
3361	4	8260	Moment of Eternity II	Upgrade Karenina: Blast to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconKalienina2.png					3361			1	33610	3361			Train	3360	3					
3362	4	8250	Moment of Eternity III	Upgrade Karenina: Blast to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconKalienina2.png					3362			1	33620	3362			Train	3361	3					
3363	4	8240	Moment of Eternity IV	Upgrade Karenina: Blast to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconKalienina2.png					3363			1	33630	3363			Train	3362	3					
3364	4	8230	Moment of Eternity V	Upgrade Karenina: Blast to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconKalienina2.png					3364			1	33640	3364			Train	3363	3					
3365	4	8220	Moment of Eternity VI	Upgrade Karenina: Blast to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconKalienina2.png					3365			1	33650	3365			Train	3364	3					
3366	4	8210	Moment of Eternity VII	Upgrade Karenina: Blast to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconKalienina2.png					3366			1	33660	3366			Train	3365	3					
3367	4	8200	GR: Moment of Eternity	Upgrade Karenina: Blast to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconKalienina2.png					3367			1	33670	3367			Train	3366	3					
3370	4	8190	Cold Hard Steel I	Upgrade Watanabe: Nightblade to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					3370			1	33700	3370			Train		3					
3371	4	8180	Cold Hard Steel II	Upgrade Watanabe: Nightblade to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					3371			1	33710	3371			Train	3370	3					
3372	4	8170	Cold Hard Steel III	Upgrade Watanabe: Nightblade to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					3372			1	33720	3372			Train	3371	3					
3373	4	8160	Cold Hard Steel IV	Upgrade Watanabe: Nightblade to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					3373			1	33730	3373			Train	3372	3					
3374	4	8150	Cold Hard Steel V	Upgrade Watanabe: Nightblade to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					3374			1	33740	3374			Train	3373	3					
3375	4	8140	Cold Hard Steel VI	Upgrade Watanabe: Nightblade to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					3375			1	33750	3375			Train	3374	3					
3376	4	8130	Cold Hard Steel VII	Upgrade Watanabe: Nightblade to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					3376			1	33760	3376			Train	3375	3					
3377	4	8120	GR: Cold Hard Steel	Upgrade Watanabe: Nightblade to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconDubian2.png					3377			1	33770	3377			Train	3376	3					
3380	4	8110	Daybreak I	Upgrade Lucia: Dawn to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					3380			1	33800	3380			Train		3					
3381	4	8100	Daybreak II	Upgrade Lucia: Dawn to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					3381			1	33810	3381			Train	3380	3					
3382	4	8090	Daybreak III	Upgrade Lucia: Dawn to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					3382			1	33820	3382			Train	3381	3					
3383	4	8080	Daybreak IV	Upgrade Lucia: Dawn to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					3383			1	33830	3383			Train	3382	3					
3384	4	8070	Daybreak V	Upgrade Lucia: Dawn to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					3384			1	33840	3384			Train	3383	3					
3385	4	8060	Daybreak VI	Upgrade Lucia: Dawn to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					3385			1	33850	3385			Train	3384	3					
3386	4	8050	Daybreak VII	Upgrade Lucia: Dawn to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					3386			1	33860	3386			Train	3385	3					
3387	4	8040	GR: Daybreak	Upgrade Lucia: Dawn to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconLuxiya2.png					3387			1	33870	3387			Train	3386	3					
3390	4	8030	Light of Day I	Upgrade Liv: Lux to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					3390			1	33900	3390			Train		3					
3391	4	8020	Light of Day II	Upgrade Liv: Lux to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					3391			1	33910	3391			Train	3390	3					
3392	4	8010	Light of Day III	Upgrade Liv: Lux to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					3392			1	33920	3392			Train	3391	3					
3393	4	8000	Light of Day IV	Upgrade Liv: Lux to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					3393			1	33930	3393			Train	3392	3					
3394	4	7990	Light of Day V	Upgrade Liv: Lux to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					3394			1	33940	3394			Train	3393	3					
3395	4	7980	Light of Day VI	Upgrade Liv: Lux to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					3395			1	33950	3395			Train	3394	3					
3396	4	7970	Light of Day VII	Upgrade Liv: Lux to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					3396			1	33960	3396			Train	3395	3					
3397	4	7960	GR: Light of Day	Upgrade Liv: Lux to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconLifu2.png					3397			1	33970	3397			Train	3396	3					
3400	4	7950	Follow the Light I	Upgrade Liv: Luminance to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					3400			1	34000	3400			Train		3					
3401	4	7940	Follow the Light II	Upgrade Liv: Luminance to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					3401			1	34010	3401			Train	3400	3					
3402	4	7930	Follow the Light III	Upgrade Liv: Luminance to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					3402			1	34020	3402			Train	3401	3					
3403	4	7920	Follow the Light IV	Upgrade Liv: Luminance to Lv.40	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					3403			1	34030	3403			Train	3402	3					
3404	4	7910	Follow the Light V	Upgrade Liv: Luminance to Lv.50	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					3404			1	34040	3404			Train	3403	3					
3405	4	7900	Follow the Light VI	Upgrade Liv: Luminance to Lv.60	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					3405			1	34050	3405			Train	3404	3					
3406	4	7890	Follow the Light VII	Upgrade Liv: Luminance to Lv.70	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					3406			1	34060	3406			Train	3405	3					
3407	4	7880	GR: Follow the Light	Upgrade Liv: Luminance to Lv.80	Assets/Product/Texture/Image/IconTask/TaskIconLifu3.png					3407			1	34070	3407			Train	3406	3					
3410	4	7870	Victory is Mine I	Upgrade Kamui: Tenebrion to Lv.10	Assets/Product/Texture/Image/IconTask/TaskIconShenwei3.png					3410			1	34100	3410			Train		3					
3411	4	7860	Victory is Mine II	Upgrade Kamui: Tenebrion to Lv.20	Assets/Product/Texture/Image/IconTask/TaskIconShenwei3.png					3411			1	34110	3411			Train	3410	3					
3412	4	7850	Victory is Mine III	Upgrade Kamui: Tenebrion to Lv.30	Assets/Product/Texture/Image/IconTask/TaskIconShenwei3.png					3412			1	34120	3412			Train	3411	3					
