Id	IsMask	MaskTarget	Type	Icon	Name	DescriptionType	Text	Duration
1301051411	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Wow! It actually moved!	
1301051412	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	That was a big explosion!	
1301051413	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	I think it broke something... Hope no one was hurt...	
1301061401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	Watanabe	1	The only person who can save you... is yourself. Got it.	
1301061402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	Watanabe	1	Where you see scrap metal, I see trophies!	
1301061501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	Abnormal Corrupted	1	...than... my... son...	
1301061502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BankaNomal01.png	Girl	1	...Father...?	
1301071501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BankaNomal01.png	Bianca	1	I will not allow anyone to get hurt!	
1301071502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BankaNomal01.png	Bianca	1	I will protect you all, until the end!	
1301071601	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	Soldier	1	Where'd they all go...?	
1301071602	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	Watanabe	1	The snow looks strange.	
1301071603	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BankaNomal01.png	Bianca	1	This is something a priest would wear...	
1301071604	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BankaNomal01.png	Bianca	1	...Father Snow?	
1301071605	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/BankaNomal01.png	Bianca	1	No! The children!	
1301081501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	...Who ARE you?	
1301081502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KamuNomal01.png	？？？	1	I'm the one who is going to save you.	
1301081503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	I... don't need saving.	
1301081504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KamuNomal01.png	？？？	1	That is not for you to decide.	
1301091401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Nanami	1	That's not surprising!	
1301091402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Nanami	1	Anyway, let's take a closer look...	
1301091403	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Nanami	1	Hello! Can you hear me?	
1301091404	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Injured Construct	1	Constructs from... Babylonia? They fooled you too, huh...? Watch out, behind you!	
1301091405	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Nanami	1	Hold on while Nanami takes care of these guys. Be right back!	
1301091406	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Injured Construct	1	Scavengers made this place... using the Corrupted. It's a Construct hunting ground...	
1301091407	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Injured Construct	1	A girl hid me here and gave me this energy cell to keep me going...	
1301091408	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Nanami	1	I knew it... Don't worry. I'll take it from here!	
1301091501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Nanami	1	So high Punishing levels! Did you come chasing after the traces of Construct remains, all the way from the surface?	
1301091502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Nanami	1	Hey! You there! It's not okay to destroy Nanami's favorite ruins and hurt Nanami's friends!	
1301091503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Investigator Ryan	1	Good timing. The energy cell will power me up for a while. I can help you!	
1301091504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Investigator Ryan	1	The hunting ground and the Scavengers... There's more to this than what meets the eye.	
1301091505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Investigator Ryan	1	It was human Scavengers that attacked me... but the girl who saved me was a human Scavenger too...	
1301091506	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Investigator Ryan	1	Thanks to you guys I'll be able to make my report in person.	
1301091507	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Investigator Ryan	1	I'll tell them everything, about the assault on the Fortress... You were amazing by the way!	
1301091508	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Nanami	1	Ohoho! Of course, Nanami IS amazing! Oh... Amy, are you okay?	
1301091509	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Investigator Ryan	1	The girl who saved me... Has she... passed out?	
1301101301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	Corrupted	1	Power, POWER!!!	
1301101302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	Is that... a Construct? Thank goodness!	
1301101303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	After we were shot down, the Corrupted rushed us. We can't hold out much longer!	
1301101304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	You're here to help us, right?	
1301101305	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	...	
1301101306	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	Corrupted	1	Devour... Target Construct...	
1301101307	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	After these scum found Lucia... they were like hounds on a blood trail... And now they're even in my way...	
1301101308	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	Do you not know that this belongs to Miss Luna?	
1301101309	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	Stand back.	
1301101310	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	Sorry, we're on a top-priority escort mission. Only team members can approach the client.	
1301101311	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	Duty calls, friend. Move aside. We don't want any trouble.	
1301101312	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	What are you doing? Aren't you here to help us?	
1301101313	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	Wait... This one's full of Punishing Virus! We've got contact!!!	
1301101314	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	...	
1301101321	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	Thanks for the rescue!	2
1301101322	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	You're an old model, but you're pretty good. Which team are you from?	2
1301101323	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	When this is done, I can finally go back to Babylonia, outta this hell hole.	2
1301101324	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	I know you saved us, but please don't interfere with our mission.	2
1301101325	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	Lucia is a hero to us. We must escort her back to Babylonia.	2
1301101326	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Construct Soldier	1	We don't know what the purpose of our mission is, but please cooperate. Don't approach Lucia.	2
1301101501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	I smell a rat.	
1301101502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	Keep running, it'll make it more interesting, Lucia.	
1301101503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	I can't win in my current state... I've got to... get away...	
1301101504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	But... where can I go?	
1301101505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	There you are.	
1301101506	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	I'm getting tired. Come back with me, there's a good girl. Miss Luna's waiting.	
1301101507	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Don't try to fool me!	
1301101508	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	Where are you going?	
1301101509	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	！	
1301101510	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Get away from me, you... Corrupted!	
1301101511	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	Hah hah... As expected of Miss Luna's...	
1301101512	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	Roland	1	So... you want to do it the hard way...	
1301101513	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Is that the sound of battle? I wonder what's going on.	
1301101514	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	If I can just get through these Corrupted... I'll be able to get away...	
1301101515	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Finally... Am I free?	
1301101516	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	But where should I go next...?	
1301101517	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	...	
1301101518	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Lu...na...	
1301102001	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	？？？	1	Tch, she's completely ignoring my attacks.	
1301102002	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu1.png	？？？	1	She seems to be drawn to Lucia, but Lucia, you...	
1301102003	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	The Other Lucia	1	I'm fine... Keep Commandant safe...	
1301102004	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaAFAqz.png	Lucia	1	……	
1301102005	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaAFAqz.png	Lucia	1	Surely you feel it too... Lucia?	
1301102021	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaAFAqz.png	Lucia	1	Is that all you have, Lucia...?	3
1301102022	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaAFAqz.png	Lucia	1	Enough of this nonsense!	3
1301111301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	Human Soldier	1	Wo-ah!	
1301111302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	The Corrupted made it this far?!	
1301111303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	We'll have to fight our way out!	
1301111304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XilierNomal01.png	Cyril	1	Pretty good, kid.	
1301111305	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	All Constructs can fight. Only some know how to fly.	
1301111306	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	Get on! Cyril, you go first!	
1301111307	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	I'll clear the runway!	
1301111308	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	Prepare for liftoff!	
1301111501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	Cyril... It's not that I don't trust you...	
1301111502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	But let's turn on the force field, just in case.	
1301111503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	Let's see... should be the start button first...	
1301111504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	Re-enter command, command code:\nContra\nConfirm again after entering the code.	
1301111505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	Enemy in range. Enter combat mode!	
1301111506	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	Tsk! No time to get the force field up!	
1301111507	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Fighter Craft	1	Captain! We got you!	
1301111508	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XilierNomal01.png	Cyril	1	It's...	
1301111509	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Watanabe	1	Backup!!	
1301111510	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XilierNomal01.png	Cyril	1	Let's teach them some respect!	
1301111511	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Fighter Craft	1	You'll never catch Captain Cyril!	
1301111512	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Fighter Craft	1	Lay down suppressive fire!!!	
1301111513	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Fighter Craft	1	We've been hit!	
1301111514	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XilierNomal01.png	Cyril	1	Enough. Pull out.	
1301111515	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Fighter Craft	1	Captain Cyril.	
1301111516	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XilierNomal01.png	Cyril	1	You're no match for him.	
1301111517	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Fighter Craft	1	Sorry, Captain...	
1301111518	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XilierNomal01.png	Cyril	1	Watanabe, this is mine, as well as Bruce's fight against you!	
1301111519	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XilierNomal01.png	Cyril	1	(Coughs) Guess us meat bags... can't keep up with Constructs in piloting...	
1301111520	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XilierNomal01.png	Cyril	1	Too bad I already got the Stealth mode permissions for this unit!	
1301121201	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	An island after the storm, a forlorn Prince, a song heard from afar.	
1301121202	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	Welcome to my tale—the tale of Prince Ferdinand.	
1301121203	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	Ah, what a desolate place this is? I, the proudest son of the King of Naples, find myself upon this foreign field!	
1301121204	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	That damned and sudden tempest, frightening to behold, overturned a mighty galleon thirty decks in height!	
1301121205	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	Uprooting the stout mast and shredding a hundred sturdy sails,	
1301121206	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	I don't even know if my brilliant father, the blessed King of Naples, is alive or dead!	
1301121207	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	What sin has been committed for beloved father and son to be so cruelly torn apart?	
1301121208	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Servant	1	Your Majesty, I am sure your father will be safe.	
1301121209	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Servant	1	Majesty, I fear the King has been shipwrecked on another island just as we have.	
1301121210	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	Then what are we waiting for? Naples cannot last one day without its King, nor can I last one day without my beloved father!	
1301121211	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	Pass me my sword! No treacherous wood nor wild beast can stand in my way!	
1301121212	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Servant & Servant	1	Yes, Your Majesty. We will lay down our lives for you!	
1301121213	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/XiaofangweishiNormal01.png	Caliban	1	Swine! This is a province of gods and fairies, not a place for worthless bags of skin like you!	
1301121214	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/WuzangjiuxingNormal01.png	Ferdinand	1	...Am I imagining things? Don't tell me, my ears were drowned by the sea?	
1301121215	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiUnknown02.png	Servant	1	Majesty! This creature called you a swine!	
